"SampleID","L1","L2","L3","L4","L5","L6","Memb.Total","Memb.QC","Lev.1.Memb","Lev.1.Name","Lev.2.Memb","Lev.2.Name","Lev.Memb.Diff","Lev.Memb.close","Lev.Prop.Num","Lev.Prop.Nar"
"00001WSE",0,1,0,0,0,0,1,"PASS",1,2,0,NA,1,NA,2,"2"
"00006CSR",0,0.2,0.8,0,0,0,1,"PASS",0.8,3,0.2,2,0.6,NA,2.8,"3+"
"00007CSR",0,0.137573964497043,0.86242604,0,0,0,1,"PASS",0.86242604,3,0.137573964497043,2,0.724852075502957,NA,2.86242604899409,"3+"
"00010WSE",0,0.28571428571429,0.71428571,0,0,0,1,"PASS",0.71428571,3,0.28571428571429,2,0.42857142428571,NA,2.71428570142858,"3+"
"00051CSR",0,0.0999999999999996,0.9,0,0,0,1,"PASS",0.9,3,0.0999999999999996,2,0.8,NA,2.9,"3+"
"00060CSR",0,0,0.93617021276596,0.06382979,0,0,1,"PASS",0.93617021276596,3,0.06382979,4,0.87234042276596,NA,3.06382979829788,"3-"
"00071CSR",0,0,1,0,0,0,1,"PASS",1,3,0,NA,1,NA,3,"3"
"01059CSR",0,0.3,0.7,0,0,0,1,"PASS",0.7,3,0.3,2,0.4,NA,2.7,"3+"
"01094CSR",0,0,0.9,0.1,0,0,1,"PASS",0.9,3,0.1,4,0.8,NA,3.1,"3-"
"01110CSR",0,1,0,0,0,0,1,"PASS",1,2,0,NA,1,NA,2,"2"
"02038CSR",0,0,0.63636363636364,0.36363636,0,0,1,"PASS",0.63636363636364,3,0.36363636,4,0.27272727636364,NA,3.36363634909092,"3-"
"02044EMAP",0,0.9,0.1,0,0,0,1,"PASS",0.9,2,0.1,3,0.8,NA,2.1,"2-"
"02048CSR",0,0.12138728323699,0.87861272,0,0,0,1,"PASS",0.87861272,3,0.12138728323699,2,0.75722543676301,NA,2.87861272647398,"3+"
"02048CSRa",0,0.0999999999999996,0.9,0,0,0,1,"PASS",0.9,3,0.0999999999999996,2,0.8,NA,2.9,"3+"
"02060CSR",0,0,1,0,0,0,1,"PASS",1,3,0,NA,1,NA,3,"3"
"02065CSR",0,0,0,0.4,0.6,0,1,"PASS",0.6,5,0.4,4,0.2,NA,4.6,"5+"
"02069CSR",0,0,0.8,0.2,0,0,1,"PASS",0.8,3,0.2,4,0.6,NA,3.2,"3-"
"02093CSR",0,0,0.7,0.3,0,0,1,"PASS",0.7,3,0.3,4,0.4,NA,3.3,"3-"
"02101CSR",0,0.5,0.5,0,0,0,1,"PASS",0.5,2,0.5,3,0,"tie",2.5,"2/3 tie"
"02102CSR",0,0,0.23584905660377,0.76415094,0,0,1,"PASS",0.76415094,4,0.23584905660377,3,0.52830188339623,NA,3.76415092981131,"4+"
"02104CSR",0,0.5,0.5,0,0,0,1,"PASS",0.5,2,0.5,3,0,"tie",2.5,"2/3 tie"
"02107EMAP",0,0.166666666666667,0.83333333,0,0,0,1,"PASS",0.83333333,3,0.166666666666667,2,0.666666663333333,NA,2.83333332333333,"3+"
"02139CSR",0,0.5,0.5,0,0,0,1,"PASS",0.5,2,0.5,3,0,"tie",2.5,"2/3 tie"
"02139CSRd",0,0,0.7,0.3,0,0,1,"PASS",0.7,3,0.3,4,0.4,NA,3.3,"3-"
"03002EMAP",0,0.9,0.1,0,0,0,1,"PASS",0.9,2,0.1,3,0.8,NA,2.1,"2-"
"03003EMAP",0,1,0,0,0,0,1,"PASS",1,2,0,NA,1,NA,2,"2"
"03006EMAP",0,0.97233201581028,0.02766798,0,0,0,1,"PASS",0.97233201581028,2,0.02766798,3,0.94466403581028,NA,2.02766797162056,"2-"
"03033CSR",0,1,0,0,0,0,1,"PASS",1,2,0,NA,1,NA,2,"2"
"03044CSR",0,1,0,0,0,0,1,"PASS",1,2,0,NA,1,NA,2,"2"
"03047CSR",0,0,1,0,0,0,1,"PASS",1,3,0,NA,1,NA,3,"3"
"03060CSR",0,0.20855614973262,0.79144385,0,0,0,1,"PASS",0.79144385,3,0.20855614973262,2,0.58288770026738,NA,2.79144384946524,"3+"
"03061CSR",0,0.3852140077821,0.61478599,0,0,0,1,"PASS",0.61478599,3,0.3852140077821,2,0.2295719822179,NA,2.6147859855642,"3+"
"03062CSR",0,0.7,0.3,0,0,0,1,"PASS",0.7,2,0.3,3,0.4,NA,2.3,"2-"
"03066CSR",0,0.98496240601504,0.01503759,0,0,0,1,"PASS",0.98496240601504,2,0.01503759,3,0.96992481601504,NA,2.01503758203008,"2-"
"03068CSR",0,0.2,0.8,0,0,0,1,"PASS",0.8,3,0.2,2,0.6,NA,2.8,"3+"
"03074CSR",0,0.0999999999999996,0.9,0,0,0,1,"PASS",0.9,3,0.0999999999999996,2,0.8,NA,2.9,"3+"
"03079CSR",0,0,0.70588235294118,0.29411765,0,0,1,"PASS",0.70588235294118,3,0.29411765,4,0.41176470294118,NA,3.29411765882354,"3-"
"03085CSR",0,0,0.9,0.1,0,0,1,"PASS",0.9,3,0.1,4,0.8,NA,3.1,"3-"
"03087CSR",0,0,0.4,0.6,0,0,1,"PASS",0.6,4,0.4,3,0.2,NA,3.6,"4+"
"03095CSR",0,0.7,0.3,0,0,0,1,"PASS",0.7,2,0.3,3,0.4,NA,2.3,"2-"
"03108CSR",0,0.2,0.8,0,0,0,1,"PASS",0.8,3,0.2,2,0.6,NA,2.8,"3+"
"03118CSR",0,0.6,0.4,0,0,0,1,"PASS",0.6,2,0.4,3,0.2,"yes",2.4,"2-"
"03131CSR",0,0,0.7,0.3,0,0,1,"PASS",0.7,3,0.3,4,0.4,NA,3.3,"3-"
"04005CSR",0,0,0.72437137330754,0.27562863,0,0,1,"PASS",0.72437137330754,3,0.27562863,4,0.44874274330754,NA,3.27562863992262,"3-"
"04006CSR",0,0.4,0.6,0,0,0,1,"PASS",0.6,3,0.4,2,0.2,"yes",2.6,"3+"
"04028CSR",0,0.3,0.7,0,0,0,1,"PASS",0.7,3,0.3,2,0.4,NA,2.7,"3+"
"05013REF",0,0.0999999999999999,0.9,0,0,0,1,"PASS",0.9,3,0.0999999999999999,2,0.8,NA,2.9,"3+"
"05014REF",0,0.7,0.3,0,0,0,1,"PASS",0.7,2,0.3,3,0.4,NA,2.3,"2-"
"05014REFa",0,0.2,0.8,0,0,0,1,"PASS",0.8,3,0.2,2,0.6,NA,2.8,"3+"
"06002CSRa",0,0,0.8,0.2,0,0,1,"PASS",0.8,3,0.2,4,0.6,NA,3.2,"3-"
"06025DFW",0,0.4,0.6,0,0,0,1,"PASS",0.6,3,0.4,2,0.2,NA,2.6,"3+"
"06095DFW",0,0.259174311926605,0.74082569,0,0,0,1,"PASS",0.74082569,3,0.259174311926605,2,0.481651378073395,NA,2.74082569385321,"3+"
"06162DFW",0,0,0.31818181818182,0.68181818,0,0,1,"PASS",0.68181818,4,0.31818181818182,3,0.36363636181818,NA,3.68181817454546,"4+"
"07002DFW",0,0.3,0.7,0,0,0,1,"PASS",0.7,3,0.3,2,0.4,NA,2.7,"3+"
"07013DFW",0,0,0,1,0,0,1,"PASS",1,4,0,NA,1,NA,4,"4"
"07028DFW",0,0.9,0.1,0,0,0,1,"PASS",0.9,2,0.1,3,0.8,NA,2.1,"2-"
"07029DFW",0,0,1,0,0,0,1,"PASS",1,3,0,NA,1,NA,3,"3"
"07029DFWd",0,0,0.81464737793852,0.18535262,0,0,1,"PASS",0.81464737793852,3,0.18535262,4,0.62929475793852,NA,3.18535261381556,"3-"
"08048DFW",0,0,0.89510489510489,0.1048951,0,0,1,"PASS",0.89510489510489,3,0.1048951,4,0.79020979510489,NA,3.10489508531467,"3-"
"08107DFW",0,0.6,0.4,0,0,0,1,"PASS",0.6,2,0.4,3,0.2,"yes",2.4,"2-"
"08109DFW",0,1,0,0,0,0,1,"PASS",1,2,0,NA,1,NA,2,"2"
"08117DFW",0,0,1,0,0,0,1,"PASS",1,3,0,NA,1,NA,3,"3"
"08117DFWd",0,0,1,0,0,0,1,"PASS",1,3,0,NA,1,NA,3,"3"
"09015DFW",0,0,0,0.8,0.2,0,1,"PASS",0.8,4,0.2,5,0.6,NA,4.2,"4-"
"09015DFWd",0,0,0,1,0,0,1,"PASS",1,4,0,NA,1,NA,4,"4"
"09054DFW",0,0,1,0,0,0,1,"PASS",1,3,0,NA,1,NA,3,"3"
"09106DFW",0,0.6,0.4,0,0,0,1,"PASS",0.6,2,0.4,3,0.2,"yes",2.4,"2-"
"14005RBS",0,1,0,0,0,0,1,"PASS",1,2,0,NA,1,NA,2,"2"
"14008RBS",0,1,0,0,0,0,1,"PASS",1,2,0,NA,1,NA,2,"2"
"14015RBS",0,0.4,0.6,0,0,0,1,"PASS",0.6,3,0.4,2,0.2,"yes",2.6,"3+"
"15009TRD",0,1,0,0,0,0,1,"PASS",1,2,0,NA,1,NA,2,"2"
"15010TRD",0,0.2,0.8,0,0,0,1,"PASS",0.8,3,0.2,2,0.6,NA,2.8,"3+"
"16001TRD",0,0,1,0,0,0,1,"PASS",1,3,0,NA,1,NA,3,"3"
"16010TRD",0,1,0,0,0,0,1,"PASS",1,2,0,NA,1,NA,2,"2"
"16018PRB",0,0.0999999999999996,0.9,0,0,0,1,"PASS",0.9,3,0.0999999999999996,2,0.8,NA,2.9,"3+"
"17003TRD",0,0.4,0.6,0,0,0,1,"PASS",0.6,3,0.4,2,0.2,NA,2.6,"3+"
"17014TRD",0,0.833333333333333,0.16666667,0,0,0,1,"PASS",0.833333333333333,2,0.16666667,3,0.666666663333333,NA,2.16666667666667,"2-"
"5772_8645",0,0.610225140712945,0.38977486,0,0,0,1,"PASS",0.610225140712945,2,0.38977486,3,0.220450280712945,NA,2.38977486142589,"2-"
"7296_11895",0,0,0.8,0.2,0,0,1,"PASS",0.8,3,0.2,4,0.6,NA,3.2,"3-"
"8160_13009",0,0,1,0,0,0,1,"PASS",1,3,0,NA,1,NA,3,"3"
"8758_13684",0,0.6,0.4,0,0,0,1,"PASS",0.6,2,0.4,3,0.2,"yes",2.4,"2-"
"8760_13686",0,0,0.551463715053874,0.44853628,0,0,1,"PASS",0.551463715053874,3,0.44853628,4,0.102927435053874,"yes",3.44853626516162,"3-"
"8783_13706",0,0,1,0,0,0,1,"PASS",1,3,0,NA,1,NA,3,"3"
"9132_14066",0,0,0.86994219653179,0.1300578,0,0,1,"PASS",0.86994219653179,3,0.1300578,4,0.73988439653179,NA,3.13005778959537,"3-"
"9259_14262",0,0,0.43490054249548,0.56509946,0,0,1,"PASS",0.56509946,4,0.43490054249548,3,0.13019891750452,"yes",3.56509946748644,"4+"
"9708_14726",0,0.166666666666667,0.83333333,0,0,0,1,"PASS",0.83333333,3,0.166666666666667,2,0.666666663333333,NA,2.83333332333333,"3+"
"9769_14788",0,0,1,0,0,0,1,"PASS",1,3,0,NA,1,NA,3,"3"
"BIO06600-BIGC04-DCE-2012-0828-10:25",0,1,0,0,0,0,1,"PASS",1,2,0,NA,1,NA,2,"2"
"BIO06600-BIGC04-DCE-2012-0920-10:50",0,1,0,0,0,0,1,"PASS",1,2,0,NA,1,NA,2,"2"
"BIO06600-BIGC04-DCE-2015-0727-13:04",0,0.833333333333333,0.16666667,0,0,0,1,"PASS",0.833333333333333,2,0.16666667,3,0.666666663333333,NA,2.16666667666667,"2-"
"BIO06600-BLAC77-DCE-2012-0911-11:15",0,0,0,0.9,0.1,0,1,"PASS",0.9,4,0.1,5,0.8,NA,4.1,"4-"
"BIO06600-BLAC77-DCE-2014-1006-12:15",0,0,0,1,0,0,1,"PASS",1,4,0,NA,1,NA,4,"4"
"BIO06600-BLAC77-DCE-2016-0817-10:09",0,0,0.8,0.2,0,0,1,"PASS",0.8,3,0.2,4,0.6,NA,3.2,"3-"
"BIO06600-CAYA04-DCE-2012-0827-10:00",0,0.72943327239488,0.27056673,0,0,0,1,"PASS",0.72943327239488,2,0.27056673,3,0.45886654239488,NA,2.27056673478976,"2-"
"BIO06600-CAYA04-DCE-2015-0728-11:30",0,0,0.12962962962963,0.87037037,0,0,1,"PASS",0.87037037,4,0.12962962962963,3,0.74074074037037,NA,3.87037036888889,"4+"
"BIO06600-DEER04-DCE-2015-1012-12:10",0,0.92307692307692,0.07692308,0,0,0,1,"PASS",0.92307692307692,2,0.07692308,3,0.84615384307692,NA,2.07692308615384,"2-"
"BIO06600-GOLD77-DCE-2017-0816-16:02",0,0,0,0.9,0.1,0,1,"PASS",0.9,4,0.1,5,0.8,NA,4.1,"4-"
"BIO06600-HUCK04-DCE-2012-0828-10:15",0,0.2,0.8,0,0,0,1,"PASS",0.8,3,0.2,2,0.6,NA,2.8,"3+"
"BIO06600-HUCK04-DCE-2014-0805-11:45",0,1,0,0,0,0,1,"PASS",1,2,0,NA,1,NA,2,"2"
"BIO06600-HUCK04-DCE-2014-0805-12:00",0,0,0.7,0.3,0,0,1,"PASS",0.7,3,0.3,4,0.4,NA,3.3,"3-"
"BIO06600-HUCK04-DCE-2015-1006-10:46",0,0.8,0.2,0,0,0,1,"PASS",0.8,2,0.2,3,0.6,NA,2.2,"2-"
"BIO06600-HUCK04-DCE-2017-0802-10:08",0,0.6,0.4,0,0,0,1,"PASS",0.6,2,0.4,3,0.2,"yes",2.4,"2-"
"BIO06600-KALA04-DCE-2012-0830-11:30",0,0,0.8,0.2,0,0,1,"PASS",0.8,3,0.2,4,0.6,NA,3.2,"3-"
"BIO06600-NSKO01-DCE-2011-0920-11:00",0,0.2,0.8,0,0,0,1,"PASS",0.8,3,0.2,2,0.6,NA,2.8,"3+"
"BIO06600-NSKO01-DCE-2014-0917-11:36",0,0,0.0298507462686601,0.97014925,0,0,1,"PASS",0.97014925,4,0.0298507462686601,3,0.94029850373134,NA,3.97014923880598,"4+"
"BIO06600-NSKO01-DCE-2016-0915-10:04",0,0,0.01351351351351,0.98648649,0,0,1,"PASS",0.98648649,4,0.01351351351351,3,0.97297297648649,NA,3.98648650054053,"4+"
"BIO06600-QUAR77-DCE-2015-0715-10:11",0,0.05182341650672,0.94817658,0,0,0,1,"PASS",0.94817658,3,0.05182341650672,2,0.89635316349328,NA,2.94817657301344,"3+"
"BIO06600-RACE77-DCE-2015-0813-11:45",0,0.23076923076923,0.76923077,0,0,0,1,"PASS",0.76923077,3,0.23076923076923,2,0.53846153923077,NA,2.76923077153846,"3+"
"BIO06600-RACE77-DCE-2017-0809-10:59",0,0.5,0.5,0,0,0,1,"PASS",0.5,2,0.5,3,0,"tie",2.5,"2/3 tie"
"BIO06600-ROBI77-DCE-2015-0930-08:25",0,0,1,0,0,0,1,"PASS",1,3,0,NA,1,NA,3,"3"
"BIO06600-RUSH04-DCE-2012-0918-09:15",0,1,0,0,0,0,1,"PASS",1,2,0,NA,1,NA,2,"2"
"BIO06600-RUSH04-DCE-2015-0908-08:33",0,0.8,0.2,0,0,0,1,"PASS",0.8,2,0.2,3,0.6,NA,2.2,"2-"
"BIO06600-RUSH04-DCE-2016-0830-09:10",0,0,1,0,0,0,1,"PASS",1,3,0,NA,1,NA,3,"3"
"BIO06600-SINL77-DCE-2016-0921-09:58",0,0.4,0.6,0,0,0,1,"PASS",0.6,3,0.4,2,0.2,"yes",2.6,"3+"
"BIO06600-SUMM04-DCE-2012-0829-09:30",0,0.3,0.7,0,0,0,1,"PASS",0.7,3,0.3,2,0.4,NA,2.7,"3+"
"BIO06600-SUMM04-DCE-2017-0726-09:59",0,0.3,0.7,0,0,0,1,"PASS",0.7,3,0.3,2,0.4,NA,2.7,"3+"
"BIO06600-SUND04-DCE-2015-0722-10:41",0,0,1,0,0,0,1,"PASS",1,3,0,NA,1,NA,3,"3"
"BIO06600-SUND04-DCE-2017-0725-10:10",0,0.221283783783785,0.77871622,0,0,0,1,"PASS",0.77871622,3,0.221283783783785,2,0.557432436216215,NA,2.77871622756757,"3+"
"BIO06600-WARC77-DCE-2012-0816-08:50",0,0,0.3,0.7,0,0,1,"PASS",0.7,4,0.3,3,0.4,NA,3.7,"4+"
"BIO06600-WARC77-DCE-2015-0923-09:04",0,0.65942028985507,0.34057971,0,0,0,1,"PASS",0.65942028985507,2,0.34057971,3,0.31884057985507,NA,2.34057970971014,"2-"
"BIO06600-WARC77-DCE-2017-0816-08:47",0,0.7,0.3,0,0,0,1,"PASS",0.7,2,0.3,3,0.4,NA,2.3,"2-"
"BIO06600-YOUN02-DCE-2013-0731-12:00",0,0,1,0,0,0,1,"PASS",1,3,0,NA,1,NA,3,"3"
"BIO06600-YOUN02-DCE-2017-0712-13:41",0,0,0,1,0,0,1,"PASS",1,4,0,NA,1,NA,4,"4"
"ERR06600-049208-DCE-2012-0803-10:30",0,0,0,0.5,0.5,0,1,"PASS",0.5,4,0.5,5,0,"tie",4.5,"4/5 tie"
"SEN06600-LAUG07-DCE-2011-0913-12:00",0,1,0,0,0,0,1,"PASS",1,2,0,NA,1,NA,2,"2"
"SEN06600-LAUG07-DCE-2012-0905-11:30",0,1,0,0,0,0,1,"PASS",1,2,0,NA,1,NA,2,"2"
