"SampleID","L1","L2","L3","L4","L5","L6","Memb.Total","Memb.QC","Lev.1.Memb","Lev.1.Name","Lev.2.Memb","Lev.2.Name","Lev.Memb.Diff","Lev.Memb.close","Lev.Prop.Num","Lev.Prop.Nar"
"SEN06600-LAUG07-DCE-2013-0910-12:30",0,1,0,0,0,0,1,"PASS",1,2,0,NA,1,NA,2,"2"
"SEN06600-LAUG07-DCE-2014-0806-11:00",0,0.61940298507463,0.38059701,0,0,0,1,"PASS",0.61940298507463,2,0.38059701,3,0.23880597507463,NA,2.38059700014926,"2-"
"SEN06600-LAUG07-DCE-2015-0923-11:23",0,0.6,0.4,0,0,0,1,"PASS",0.6,2,0.4,3,0.2,"yes",2.4,"2-"
"SEN06600-LAUG07-DCE-2016-0810-10:34",0,1,0,0,0,0,1,"PASS",1,2,0,NA,1,NA,2,"2"
"SEN06600-LAUG07-DCE-2017-0830-11:19",0,1,0,0,0,0,1,"PASS",1,2,0,NA,1,NA,2,"2"
"SEN06600-MARB21-DCE-2012-0814-12:30",0,0.9,0.1,0,0,0,1,"PASS",0.9,2,0.1,3,0.8,NA,2.1,"2-"
"SEN06600-MARB21-DCE-2013-0821-10:15",0,1,0,0,0,0,1,"PASS",1,2,0,NA,1,NA,2,"2"
"SEN06600-MARB21-DCE-2014-0828-11:00",0,0.9,0.1,0,0,0,1,"PASS",0.9,2,0.1,3,0.8,NA,2.1,"2-"
"SEN06600-MARB21-DCE-2015-0915-08:22",0,1,0,0,0,0,1,"PASS",1,2,0,NA,1,NA,2,"2"
"SEN06600-MARB21-DCE-2016-0728-09:30",0,0.833333333333333,0.16666667,0,0,0,1,"PASS",0.833333333333333,2,0.16666667,3,0.666666663333333,NA,2.16666667666667,"2-"
"SEN06600-MARB21-DCE-2017-0727-10:00",0,0.833333333333333,0.16666667,0,0,0,1,"PASS",0.833333333333333,2,0.16666667,3,0.666666663333333,NA,2.16666667666667,"2-"
"SEN06600-POOR22-DCE-2012-0816-09:25",0,1,0,0,0,0,1,"PASS",1,2,0,NA,1,NA,2,"2"
"SEN06600-POOR22-DCE-2013-0820-10:00",0,0.6,0.4,0,0,0,1,"PASS",0.6,2,0.4,3,0.2,"yes",2.4,"2-"
"SEN06600-POOR22-DCE-2014-0827-10:12",0,0.2,0.8,0,0,0,1,"PASS",0.8,3,0.2,2,0.6,NA,2.8,"3+"
"SEN06600-POOR22-DCE-2015-0916-11:36",0,0.166666666666667,0.83333333,0,0,0,1,"PASS",0.83333333,3,0.166666666666667,2,0.666666663333333,NA,2.83333332333333,"3+"
"SEN06600-POOR22-DCE-2016-0726-10:51",0,0.0999999999999999,0.9,0,0,0,1,"PASS",0.9,3,0.0999999999999999,2,0.8,NA,2.9,"3+"
"SEN06600-POOR22-DCE-2017-0725-10:30",0,0.5,0.5,0,0,0,1,"PASS",0.5,2,0.5,3,0,"tie",2.5,"2/3 tie"
"SEN06600-TEAN04-DCE-2010-0923-10:20",0,0,0.61573236889693,0.38426763,0,0,1,"PASS",0.61573236889693,3,0.38426763,4,0.23146473889693,NA,3.38426762669079,"3-"
"SEN06600-TEAN04-DCE-2012-0724-11:50",0,0,1,0,0,0,1,"PASS",1,3,0,NA,1,NA,3,"3"
"SEN06600-TEAN04-DCE-2012-1010-09:30",0,0,0.7,0.3,0,0,1,"PASS",0.7,3,0.3,4,0.4,NA,3.3,"3-"
"SEN06600-TEAN04-DCE-2013-0917-09:30",0,0.6,0.4,0,0,0,1,"PASS",0.6,2,0.4,3,0.2,"yes",2.4,"2-"
"SEN06600-TEAN04-DCE-2014-0924-10:57",0,0,1,0,0,0,1,"PASS",1,3,0,NA,1,NA,3,"3"
"SEN06600-TEAN04-DCE-2015-0901-10:30",0,0,1,0,0,0,1,"PASS",1,3,0,NA,1,NA,3,"3"
"SEN06600-TEAN04-DCE-2016-0803-10:35",0,0,0.9,0.1,0,0,1,"PASS",0.9,3,0.1,4,0.8,NA,3.1,"3-"
"SEN06600-TEAN04-DCE-2017-1002-12:16",0,0.048403193612775,0.95159681,0,0,0,1,"PASS",0.95159681,3,0.048403193612775,2,0.903193616387225,NA,2.95159681722555,"3+"
"SEN06600-TRAP08-DCE-2010-0824-11:30",0,0.0831301531914512,0.91686985,0,0,0,1,"PASS",0.91686985,3,0.0831301531914512,2,0.833739696808549,NA,2.9168698563829,"3+"
"SEN06600-TRAP08-DCE-2011-0914-12:00",0,1,0,0,0,0,1,"PASS",1,2,0,NA,1,NA,2,"2"
"SEN06600-TRAP08-DCE-2012-0904-13:45",0,1,0,0,0,0,1,"PASS",1,2,0,NA,1,NA,2,"2"
"SEN06600-TRAP08-DCE-2013-0909-13:10",0,1,0,0,0,0,1,"PASS",1,2,0,NA,1,NA,2,"2"
"SEN06600-TRAP08-DCE-2014-0915-15:32",0,1,0,0,0,0,1,"PASS",1,2,0,NA,1,NA,2,"2"
"SEN06600-TRAP08-DCE-2015-0922-12:47",0,0.113723608445297,0.88627639,0,0,0,1,"PASS",0.88627639,3,0.113723608445297,2,0.772552781554703,NA,2.8862763868906,"3+"
"SEN06600-TRAP08-DCE-2017-0829-09:31",0,0,1,0,0,0,1,"PASS",1,3,0,NA,1,NA,3,"3"
"SEN06600-TWEN05-DCE-2010-0928-13:20",0,0.7,0.3,0,0,0,1,"PASS",0.7,2,0.3,3,0.4,NA,2.3,"2-"
"SEN06600-TWEN05-DCE-2011-0802-10:10",0,0.333333333333333,0.66666667,0,0,0,1,"PASS",0.66666667,3,0.333333333333333,2,0.333333336666667,NA,2.66666667666667,"3+"
"SEN06600-TWEN05-DCE-2012-0815-10:30",0,0.0999999999999996,0.9,0,0,0,1,"PASS",0.9,3,0.0999999999999996,2,0.8,NA,2.9,"3+"
"SEN06600-TWEN05-DCE-2013-0819-10:43",0,0.5,0.5,0,0,0,1,"PASS",0.5,2,0.5,3,0,"tie",2.5,"2/3 tie"
"SEN06600-TWEN05-DCE-2014-0826-13:30",0,0.7,0.3,0,0,0,1,"PASS",0.7,2,0.3,3,0.4,NA,2.3,"2-"
"SEN06600-TWEN05-DCE-2015-0917-09:35",0,1,0,0,0,0,1,"PASS",1,2,0,NA,1,NA,2,"2"
"SEN06600-TWEN05-DCE-2016-0727-09:54",0,0.4,0.6,0,0,0,1,"PASS",0.6,3,0.4,2,0.2,NA,2.6,"3+"
"SEN06600-TWEN05-DCE-2017-0726-10:18",0,0,1,0,0,0,1,"PASS",1,3,0,NA,1,NA,3,"3"
"WAM06600-000188-DCE-2012-0724-13:40",0,0.333333333333333,0.66666667,0,0,0,1,"PASS",0.66666667,3,0.333333333333333,2,0.333333336666667,NA,2.66666667666667,"3+"
"WAM06600-000188-DCE-2012-0826-10:50",0,0,0.6,0.4,0,0,1,"PASS",0.6,3,0.4,4,0.2,NA,3.4,"3-"
"WAM06600-000672-DCE-2009-0923-11:09",0,0.9,0.1,0,0,0,1,"PASS",0.9,2,0.1,3,0.8,NA,2.1,"2-"
"WAM06600-000672-DCE-2013-0816-11:45",0,0,0.9,0.1,0,0,1,"PASS",0.9,3,0.1,4,0.8,NA,3.1,"3-"
"WAM06600-000857-DCE-2010-0729-12:57",0,0.9,0.1,0,0,0,1,"PASS",0.9,2,0.1,3,0.8,NA,2.1,"2-"
"WAM06600-001402-DCE-2009-0927-11:00",0,0.8,0.2,0,0,0,1,"PASS",0.8,2,0.2,3,0.6,NA,2.2,"2-"
"WAM06600-001402-DCE-2013-0721-09:47",0,1,0,0,0,0,1,"PASS",1,2,0,NA,1,NA,2,"2"
"WAM06600-001405-DCE-2010-0914-12:30",0,0,1,0,0,0,1,"PASS",1,3,0,NA,1,NA,3,"3"
"WAM06600-001405-DCE-2014-0815-10:35",0,0,0.9,0.1,0,0,1,"PASS",0.9,3,0.1,4,0.8,NA,3.1,"3-"
"WAM06600-001418-DCE-2013-0711-11:34",0,0,1,0,0,0,1,"PASS",1,3,0,NA,1,NA,3,"3"
"WAM06600-001598-DCE-2011-0802-10:00",0,0,1,0,0,0,1,"PASS",1,3,0,NA,1,NA,3,"3"
"WAM06600-001598-DCE-2015-0812-08:46",0,0,1,0,0,0,1,"PASS",1,3,0,NA,1,NA,3,"3"
"WAM06600-001966-DCE-2011-0801-11:52",0,0,0,0.666666666666667,0.33333333,0,1,"PASS",0.666666666666667,4,0.33333333,5,0.333333336666667,NA,4.33333331666667,"4-"
"WAM06600-001968-DCE-2012-0810-09:30",0,0,0.5,0.5,0,0,1,"PASS",0.5,3,0.5,4,0,"tie",3.5,"3/4 tie"
"WAM06600-001968-DCE-2017-0725-09:50",0,0.0999999999999999,0.7,0.2,0,0,1,"PASS",0.7,3,0.2,4,0.5,NA,3.1,"3-"
"WAM06600-003182-DCE-2011-0803-09:17",0,0,0,1,0,0,1,"PASS",1,4,0,NA,1,NA,4,"4"
"WAM06600-003182-DCE-2015-0813-09:47",0,0,0.7,0.3,0,0,1,"PASS",0.7,3,0.3,4,0.4,NA,3.3,"3-"
"WAM06600-003672-DCE-2012-0730-11:30",0,0,0.7,0.3,0,0,1,"PASS",0.7,3,0.3,4,0.4,NA,3.3,"3-"
"WAM06600-003672-DCE-2017-0724-09:28",0,0,0.92857142857143,0.07142857,0,0,1,"PASS",0.92857142857143,3,0.07142857,4,0.85714285857143,NA,3.07142856571429,"3-"
"WAM06600-003752-DCE-2012-0728-13:30",0,0,0.8,0.2,0,0,1,"PASS",0.8,3,0.2,4,0.6,NA,3.2,"3-"
"WAM06600-003752-DCE-2017-0722-08:34",0,0,0,0.666666666666667,0.33333333,0,1,"PASS",0.666666666666667,4,0.33333333,5,0.333333336666667,NA,4.33333331666667,"4-"
"WAM06600-003752-DCE-2017-0818-08:16",0,0,0.5,0.5,0,0,1,"PASS",0.5,3,0.5,4,0,"tie",3.5,"3/4 tie"
"WAM06600-004206-DCE-2013-0822-10:36",0,0.5,0.5,0,0,0,1,"PASS",0.5,2,0.5,3,0,"tie",2.5,"2/3 tie"
"WAM06600-004237-DCE-2014-0716-11:33",0,1,0,0,0,0,1,"PASS",1,2,0,NA,1,NA,2,"2"
"WAM06600-005141-DCE-2010-0723-12:00",0,0,0.36691312384473,0.63308688,0,0,1,"PASS",0.63308688,4,0.36691312384473,3,0.26617375615527,NA,3.63308689153419,"4+"
"WAM06600-005141-DCE-2014-0729-13:55",0,0,1,0,0,0,1,"PASS",1,3,0,NA,1,NA,3,"3"
"WAM06600-005973-DCE-2010-0722-14:35",0,0.5,0.5,0,0,0,1,"PASS",0.5,2,0.5,3,0,"tie",2.5,"2/3 tie"
"WAM06600-006062-DCE-2011-0810-10:55",0,0,1,0,0,0,1,"PASS",1,3,0,NA,1,NA,3,"3"
"WAM06600-007006-DCE-2011-0801-09:56",0,0,0,0.9,0.1,0,1,"PASS",0.9,4,0.1,5,0.8,NA,4.1,"4-"
"WAM06600-008504-DCE-2012-0801-09:30",0,0.28571428571429,0.71428571,0,0,0,1,"PASS",0.71428571,3,0.28571428571429,2,0.42857142428571,NA,2.71428570142858,"3+"
"WAM06600-008504-DCE-2017-0725-09:44",0,0,0,0,0.1,0.9,1,"PASS",0.9,6,0.1,5,0.8,NA,5.9,"6+"
"WAM06600-009134-DCE-2011-0828-11:35",0,0,0.95681381957774,0.04318618,0,0,1,"PASS",0.95681381957774,3,0.04318618,4,0.91362763957774,NA,3.04318617873322,"3-"
"WAM06600-009134-DCE-2015-0825-09:40",0,0,0.5,0.5,0,0,1,"PASS",0.5,3,0.5,4,0,"tie",3.5,"3/4 tie"
"WAM06600-009724-DCE-2012-0829-08:15",0,0.2,0.8,0,0,0,1,"PASS",0.8,3,0.2,2,0.6,NA,2.8,"3+"
"WAM06600-009724-DCE-2017-0724-09:45",0,0.333333333333333,0.66666667,0,0,0,1,"PASS",0.66666667,3,0.333333333333333,2,0.333333336666667,NA,2.66666667666667,"3+"
"WAM06600-009724-DCE-2017-0822-09:24",0,0.666666666666667,0.33333333,0,0,0,1,"PASS",0.666666666666667,2,0.33333333,3,0.333333336666667,NA,2.33333332333333,"2-"
"WAM06600-009790-DCE-2011-0827-15:40",0,0.56363636363636,0.43636364,0,0,0,1,"PASS",0.56363636363636,2,0.43636364,3,0.12727272363636,"yes",2.43636364727272,"2-"
"WAM06600-009790-DCE-2015-0811-09:30",0,0.333333333333333,0.66666667,0,0,0,1,"PASS",0.66666667,3,0.333333333333333,2,0.333333336666667,NA,2.66666667666667,"3+"
"WAM06600-011061-DCE-2014-0727-10:21",0,0,0,1,0,0,1,"PASS",1,4,0,NA,1,NA,4,"4"
"WAM06600-011788-DCE-2012-0818-11:20",0,0.416044776119403,0.58395522,0,0,0,1,"PASS",0.58395522,3,0.416044776119403,2,0.167910443880597,"yes",2.58395521223881,"3+"
"WAM06600-011788-DCE-2017-0723-11:40",0,0,0.54626334519573,0.45373665,0,0,1,"PASS",0.54626334519573,3,0.45373665,4,0.0925266951957299,"tie",3.45373663558719,"3/4 tie"
"WAM06600-011788-DCE-2017-0819-08:59",0,0,0.10569105691057,0.89430894,0,0,1,"PASS",0.89430894,4,0.10569105691057,3,0.78861788308943,NA,3.89430893073171,"4+"
"WAM06600-013920-DCE-2017-0712-09:27",0,0,0.1,0.8,0.1,0,1,"PASS",0.8,4,0.1,3,0.7,NA,4,"4"
"WAM06600-017264-DCE-2012-0731-14:30",0,0.36731843575419,0.63268156,0,0,0,1,"PASS",0.63268156,3,0.36731843575419,2,0.26536312424581,NA,2.63268155150838,"3+"
"WAM06600-017264-DCE-2017-0901-09:15",0,0.50432525951557,0.49567474,0,0,0,1,"PASS",0.50432525951557,2,0.49567474,3,0.00865051951557005,"tie",2.49567473903114,"2/3 tie"
"WAM06600-017616-DCE-2012-0813-10:15",0,0,1,0,0,0,1,"PASS",1,3,0,NA,1,NA,3,"3"
"WAM06600-017680-DCE-2012-0814-09:30",0,0.2,0.8,0,0,0,1,"PASS",0.8,3,0.2,2,0.6,NA,2.8,"3+"
"WAM06600-018208-DCE-2012-0808-13:50",0,0,0.5,0.5,0,0,1,"PASS",0.5,3,0.5,4,0,"tie",3.5,"3/4 tie"
"WAM06600-018296-DCE-2012-0815-11:00",0,0,0,0.7,0.3,0,1,"PASS",0.7,4,0.3,5,0.4,NA,4.3,"4-"
"WAM06600-020634-DCE-2015-0806-09:23",0,0,1,0,0,0,1,"PASS",1,3,0,NA,1,NA,3,"3"
"WAM06600-021552-DCE-2017-0821-10:55",0,0,0.6,0.4,0,0,1,"PASS",0.6,3,0.4,4,0.2,NA,3.4,"3-"
"WAM06600-021900-DCE-2017-0819-08:52",0,0,0.6,0.4,0,0,1,"PASS",0.6,3,0.4,4,0.2,NA,3.4,"3-"
"WAM06600-024284-DCE-2012-0804-09:00",0,0.0999999999999996,0.9,0,0,0,1,"PASS",0.9,3,0.0999999999999996,2,0.8,NA,2.9,"3+"
"WAM06600-024830-DCE-2015-0930-09:26",0,0,0,0,1,0,1,"PASS",1,5,0,NA,1,NA,5,"5"
"WAM06600-034366-DCE-2011-0817-17:15",0,0.85199240986717,0.14800759,0,0,0,1,"PASS",0.85199240986717,2,0.14800759,3,0.70398481986717,NA,2.14800758973434,"2-"
"WAM06600-034366-DCE-2015-0715-09:04",0,0.833333333333333,0.16666667,0,0,0,1,"PASS",0.833333333333333,2,0.16666667,3,0.666666663333333,NA,2.16666667666667,"2-"
"WAM06600-035408-DCE-2012-0731-09:30",0,0,0,0,0.25,0.75,1,"PASS",0.75,6,0.25,5,0.5,NA,5.75,"6+"
"WAM06600-035408-DCE-2012-0829-14:30",0,0,0,0,1,0,1,"PASS",1,5,0,NA,1,NA,5,"5"
"WAM06600-035408-DCE-2017-0708-09:36",0,0,0,0,1,0,1,"PASS",1,5,0,NA,1,NA,5,"5"
"WAM06600-038208-DCE-2012-0811-09:30",0,0,0.8,0.2,0,0,1,"PASS",0.8,3,0.2,4,0.6,NA,3.2,"3-"
"WAM06600-038208-DCE-2017-0709-10:05",0,0.7,0.3,0,0,0,1,"PASS",0.7,2,0.3,3,0.4,NA,2.3,"2-"
"WAM06600-040711-DCE-2017-0805-08:45",0,0,0,0,0.66666666666667,0.33333333,1,"PASS",0.66666666666667,5,0.33333333,6,0.33333333666667,NA,5.33333331333335,"5-"
"WAM06600-058359-DCE-2017-0903-10:56",0,0,0.76530612244898,0.23469388,0,0,1,"PASS",0.76530612244898,3,0.23469388,4,0.53061224244898,NA,3.23469388734694,"3-"
"WAM06600-073336-DCE-2017-0708-08:47",0,0,0,0,0.71428571428571,0.28571429,1,"PASS",0.71428571428571,5,0.28571429,6,0.42857142428571,NA,5.28571431142855,"5-"
"WAM06600-073336-DCE-2017-0818-08:49",0,0,0,0.5,0.5,0,1,"PASS",0.5,4,0.5,5,0,"tie",4.5,"4/5 tie"
